//読み込ませたくない行の場合は、A列の頭に「//」を書く　※プレイヤーとの距離感的に半径150は間を取った方がよさそう,,,,,,,,,,,,,,60,ゲームフレームレート
// X = 奥　-X = 手前　Y = 右　-Y = 左　Z = 上　-Z = 下　※白＝移動のみ(複数あったらループする)　緑＝１度だけ移動→その場攻撃　赤＝移動→攻撃のループ　青＝３回移動後消滅,,,,,,,,,,,,,,10,ライトの攻撃力
//ステージ番号,敵の種類,出現座標（Spawnerの位置からの相対座標）,,,移動先座標（出現位置からの相対座標＝移動量）,,,敵の移動時間(秒),敵の体力,移動が終了してから移動or攻撃するまでの時間(秒),生成の遅延時間,タイマーを起動させる最後の敵,,//体力計算用,
//Wave,Type,StartLocationX,StartLocationY,StartLocationZ,GoalLocationX,GoalLocationY,GoalLocationZ,MoveTime(int),EnemyHP(int),AttackTime(int),DelayTime(float),LastEnemy,,HPTime,
//Wave1,,,,,,,,,,,,,,,
1,White,700,0,150,-550,0,0,4,600,10,0,FALSE,,1,
AddLocation,ー,550,0,0,,,,,,,,,,,
1,White,750,-300,120,-400,0,0,3,900,4,1.5,FALSE,,1.5,
1,White,750,300,120,-400,0,0,3,900,4,1.5,FALSE,,1.5,
1,White,300,-350,170,0,150,0,5,1200,3,3.5,FALSE,,2,
1,White,500,350,100,0,-150,0,5,1200,3,3.5,FALSE,,2,
1,White,600,-200,100,-300,400,50,3,900,3,5,TRUE,,1.5,
//Wave2,,,,,,,,,,,,,,,
2,Blue,800,-450,200,0,300,-100,7,6000,3,0,FALSE,,10,
AddLocation,ー,0,300,100,,,,,,,,,,,
2,Red,600,-300,170,-400,0,-50,4,1200,1,3,FALSE,,2,
AddLocation,ー,400,0,50,,,,,,,,,,,
2,Red,600,300,170,-400,0,-50,4,1200,1,3,FALSE,,2,
AddLocation,ー,400,0,50,,,,,,,,FALSE,,,
2,Green,700,-100,100,-400,200,50,5,1500,3,3,FALSE,,2.5,
2,Green,700,100,100,-400,-200,50,5,1500,3,3,FALSE,,2.5,
2,Red,450,-300,100,0,600,0,5,1200,2,5.5,FALSE,,2,
AddLocation,ー,0,-600,0,,,,,,,,,,,
2,Red,450,-300,200,0,600,0,5,1200,2,5.5,FALSE,,2,
AddLocation,ー,0,-600,0,,,,,,,,,,,
2,Green,700,-200,120,-550,0,0,6,1500,10,9,FALSE,,2.5,
2,Green,700,0,120,-550,0,0,6,1500,10,9,FALSE,,2.5,
2,Green,700,200,120,-550,0,0,6,1500,10,9,TRUE,,2.5,
//Wave3,,,,,,,,,,,,,,,
3,Green,800,0,100,-600,0,0,4,1200,1,0,FALSE,,2,
3,Green,0,-1000,200,0,100,50,5,1200,3,2,FALSE,,2,
3,Green,-600,0,150,400,0,50,4,1200,3,3,TRUE,,2,
//Wave4,,,,,,,,,,,,,,,
4,Red,800,0,50,-600,0,0,4,1200,1,0,FALSE,,2,
4,Red,450,-300,200,-300,150,-50,4,1200,2,0,FALSE,,2,
4,Red,700,200,170,-500,-100,50,5,1500,3,1.5,FALSE,,2.5,
4,Blue,600,500,150,-450,-400,500,7,1500,2,1.5,FALSE,,2.5,
4,Green,500,-200,220,-250,50,-40,4,1200,4,2.5,FALSE,,2,
4,Green,700,-100,100,-400,0,100,4,1200,3,7,TRUE,,2,
//Wave5,,,,,,,,,,,,,,,
5,Green,800,0,50,-600,0,100,4,1200,1,0,FALSE,,2,
5,Red,0,500,220,0,-300,-50,5,1800,3,0.75,FALSE,,3,
5,Blue,0,-800,150,0,600,-50,6,1800,3,1.25,TRUE,,3,
//Wave6,,,,,,,,,,,,,,,
6,Green,848,-175,160,0,0,0,2,1200,4,0,FALSE,,2,
6,Red,531,306,160,0,0,0,2,1260,4.2,0.5,FALSE,,2.1,
6,Green,705,345,200,0,0,0,2,1320,4.4,1,FALSE,,2.2,
6,Green,763,-203,200,0,0,0,2,1380,4.6,1.5,FALSE,,2.3,
6,Red,447,355,100,0,0,0,2,1440,4.8,2,FALSE,,2.4,
6,Red,206,473,100,0,0,0,2,1500,5,2.5,FALSE,,2.5,
6,Blue,426,-421,135,0,0,0,2,1560,5.2,3,FALSE,,2.6,
6,Blue,348,171,135,0,0,0,2,1620,5.4,3.5,FALSE,,2.7,
6,Blue,840,485,180,0,0,0,2,1680,5.6,4,FALSE,,2.8,
6,Green,312,-450,180,0,0,0,2,1740,5.8,4.5,FALSE,,2.9,
6,Red,318,190,250,0,0,0,2,1800,6,5,FALSE,,3,
6,Blue,216,-482,250,0,0,0,2,1860,6.2,5.5,TRUE,,3.1,
